timestamp,Panther_lodging_Dianna,Panther_lodging_Dean,Panther_lodging_Cora,Panther_parking_Lorriane,Panther_parking_Asia,Panther_lodging_Kara,Panther_lodging_Drew,Panther_lodging_Ricky,Panther_parking_Clarence,Panther_parking_Adela,Panther_lodging_Heather,Panther_office_Daina,Panther_lodging_Arlene,Panther_office_Catherine,Panther_other_Bethel,Panther_lodging_Paulette,Panther_other_Iva,Panther_education_Richard,Panther_parking_Jody,Panther_office_Woodrow,Panther_education_Aurora,Panther_office_Kristen,Panther_office_Antonette,Panther_office_Valarie,Panther_lodging_Georgie,Panther_lodging_Shelia,Panther_lodging_Juliet,Panther_parking_Stanley,Panther_lodging_Bonnie,Panther_lodging_Aaron,Panther_education_Karri,Panther_lodging_Jacquelyn,Panther_education_Lacey,Panther_lodging_Marlyn,Panther_lodging_Janice,Panther_office_Larry,Panther_lodging_Otis
2016-10-14 00:00:00,3028.328,0.0,13806.1474,123.0258,0.0,0.0,0.0,2271.246,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14 01:00:00,6056.656,0.0,8700.7649,9567.2449,0.0,0.0,11734.771,8706.443000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8825.6834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5678.115
2016-10-14 02:00:00,7949.361,0.0,10797.882,8860.131,0.0,0.0379,9084.984,8706.443000000001,,0.0,,0.0,0.0,0.0,0.0,378.541,0.0,0.0,,0.0,0.0,0.0,8123.8688,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,378.541,378.541,0.0,
2016-10-14 03:00:00,9084.984,0.0,13047.9294,,0.0,0.0379,6056.656,2271.246,,0.0,,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
2016-10-14 04:00:00,15898.722,0.0,3631.7224,4917.2476,0.0,0.0,7570.82,4163.951,0.0,0.0,,5526.6986,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10211.1435,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6056.656
2016-10-14 05:00:00,,0.0,11136.6762,107.1271,0.0,0.0,3406.869,378.541,0.0,0.0,0.0,946.3525,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.082,0.0,0.0,0.0,378.541,0.0,4542.492
2016-10-14 06:00:00,1135.623,0.0,10965.1971,124.54,0.0,,0.0,,,131.3537,0.0,151.4164,0.0,0.0,0.0,0.0,0.0,0.0,3028.328,0.0,0.0,,7549.6217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14 07:00:00,8327.902,0.0,6762.635,87.443,0.0,,5678.115,1514.164,0.0,,0.0,2574.0788,0.0,0.0,0.0,378.541,0.0,,,0.0,0.0,,2199.7018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0
2016-10-14 08:00:00,0.0,0.0,7.9494,83.6576,0.0,,12113.312,0.0,0.0,0.0,0.0,75.7082,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14 09:00:00,0.0,0.0,20.4412,65.4876,0.0,,1135.623,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0
2016-10-14 10:00:00,0.0,0.0,19.3056,73.8155,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14 11:00:00,0.0,0.0,6555.9516,81.3863,0.0,,0.0,0.0,0.0,0.0,0.0,113.5623,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14 12:00:00,0.0,0.0,9540.747,89.7142,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14 13:00:00,378.541,0.0,2.2712,59.0524,0.0,,0.0,0.0,0.0,0.0,0.0,113.5623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0
2016-10-14 14:00:00,0.0,0.0,5.6781,56.7812,0.0,,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14 15:00:00,0.0,0.0,18.17,70.0301,0.0,,0.0,0.0,0.0,0.0,0.0,151.4164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14 16:00:00,0.0,0.0,0.0,48.0747,0.0,,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14 17:00:00,0.0,0.0,1.1356,49.2103,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0
2016-10-14 18:00:00,0.0,0.0,20.4412,66.6232,0.0,,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14 19:00:00,0.0,0.0,3.4069,50.7245,0.0,,8327.902,0.0,0.0,0.0,0.0,1022.0607,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14 20:00:00,0.0,0.0,0.0,46.5605,0.0,,757.082,0.0,0.0,0.0,0.0,75.7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14 21:00:00,0.0,0.0,0.0,45.8035,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5299.574000000001,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14 22:00:00,0.0,0.0,9147.4433,114.3194,0.0,,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,,0.0
2016-10-14 23:00:00,0.0,0.0,,112.0481,0.0,,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2016-10-15 00:00:00,0.0,0.0,,125.6756,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2016-10-15 01:00:00,0.0,0.0,11914.1991,123.4044,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,378.541,,5678.115
2016-10-15 02:00:00,0.0,0.0,10824.3799,124.1614,0.0,,7949.361,0.0,0.0,0.0,0.0,37.8541,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,378.541,0.0,,
2016-10-15 03:00:00,0.0,,13130.4517,125.6756,0.0,,4542.492,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,
2016-10-15 04:00:00,0.0,,5499.8222,123.4044,0.0,,7570.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.1356,6056.656
2016-10-15 05:00:00,0.0,,11424.3674,127.9469,0.0,,3785.41,7570.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492
2016-10-15 06:00:00,378.541,,11020.8423,123.0258,0.0,,0.0,,0.0,0.0,0.0,2422.6624,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0
2016-10-15 07:00:00,8327.902,,6898.9097,115.8335,0.0,,5678.115,7949.361,0.0,0.0,0.0,2536.2247,378.541,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15 08:00:00,0.0,,3.4069,60.5666,0.0,,12113.312,0.0,0.0,0.0,0.0,113.5623,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0
2016-10-15 09:00:00,0.0,0.0,0.0,43.1537,0.0,,1135.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15 10:00:00,0.0,0.0,1.1356,44.2893,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15 11:00:00,378.541,0.0,2.2712,43.1537,0.0,,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15 12:00:00,0.0,0.0,5.6781,73.8155,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15 13:00:00,0.0,0.0,2.2712,61.7022,0.0,,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15 14:00:00,0.0,0.0,0.0,44.2893,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0
2016-10-15 15:00:00,0.0,0.0,4.5425,43.1537,0.0,,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15 16:00:00,0.0,0.0,0.0,40.5039,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15 17:00:00,0.0,0.0,0.0,38.2326,0.0,,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15 18:00:00,0.0,0.0,0.0,37.097,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15 19:00:00,0.0,0.0,0.0,37.8541,0.0,,0.0,0.0,0.0,0.0,0.0,984.2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15 20:00:00,0.0,0.0,0.0,37.097,0.0,,0.0,0.0,0.0,0.0,0.0,113.5623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15 21:00:00,0.0,0.0,0.0,37.097,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0
2016-10-15 22:00:00,0.0,0.0,0.0,34.4472,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15 23:00:00,0.0,0.0,0.0,33.3116,0.0,,0.0,0.0,0.0,0.0,0.0,75.7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 00:00:00,0.0,0.0,0.0,33.3116,0.0,,0.0,2649.7870000000007,0.0,0.0,0.0,0.0,7192.279,0.0,,378.541,0.0,0.0,0.0,0.0,0.0,,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 01:00:00,0.0,0.0,2.2712,40.5039,0.0,,0.0,,0.0,0.0,0.0,0.0,6435.196999999999,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5678.115
2016-10-16 02:00:00,0.0,0.0,1.1356,35.5829,0.0,,0.0,,0.0,0.0,0.0,0.0,4921.0329999999985,0.0,,378.541,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,
2016-10-16 03:00:00,0.0,0.0,0.0,34.4472,0.0,,0.0,1892.705,0.0,0.0,0.0,37.8541,6056.656,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2016-10-16 04:00:00,0.0,0.0,0.0,32.176,0.0,,0.0,4542.492,0.0,0.0,0.0,37.8541,5678.115,0.0,,0.0,0.0,0.0,378.541,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,378.541,0.0,6056.656
2016-10-16 05:00:00,0.0,0.0,0.0,33.3116,0.0,,0.0,378.541,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4542.492
2016-10-16 06:00:00,0.0,0.0,0.0,34.4472,0.0,,0.0,,0.0,0.0,0.0,2460.5165,7192.279,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 07:00:00,378.541,0.0,0.0,33.3116,0.0,,5678.115,1514.164,0.0,0.0,0.0,2536.2247,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 08:00:00,0.0,0.0,12.4919,66.6232,0.0,,12113.312,0.0,0.0,0.0,0.0,75.7082,1892.705,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 09:00:00,0.0,0.0,0.0,35.5829,0.0,,1135.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 10:00:00,0.0,0.0,1.1356,35.5829,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 11:00:00,0.0,0.0,0.0,37.097,0.0,,0.0,0.0,0.0,0.0,0.0,75.7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0
2016-10-16 12:00:00,0.0,0.0,0.0,34.4472,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 13:00:00,0.0,0.0,0.0,34.4472,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 14:00:00,0.0,0.0,11.3562,52.9957,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 15:00:00,0.0,0.0,11.3562,54.1314,0.0,,0.0,0.0,0.0,0.0,0.0,75.7082,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 16:00:00,0.0,0.0,5.6781,42.0181,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 17:00:00,0.0,0.0,3.4069,44.2893,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 18:00:00,0.0,0.0,4.5425,43.1537,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 19:00:00,0.0,0.0,3.4069,44.2893,0.0,,8327.902,0.0,0.0,0.0,0.0,984.2066,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0
2016-10-16 20:00:00,0.0,0.0,1.1356,33.3116,0.0,,1135.623,0.0,0.0,0.0,0.0,75.7082,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 21:00:00,0.0,0.0,0.0,31.7974,0.0,,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 22:00:00,0.0,0.0,0.0,34.8258,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16 23:00:00,0.0,0.0,0.0,30.6618,0.0,,0.0,0.0,,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.6009,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0
2016-10-17 00:00:00,0.0,0.0,0.0,32.176,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2016-10-17 01:00:00,0.0,0.0,36.3399,5308.6590000000015,,,12113.312,0.0,,0.0,,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5678.115
2016-10-17 02:00:00,0.0,0.0,4.5425,,,,7570.82,0.0,,0.0,,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,378.541,9842.066,0.0,
2016-10-17 03:00:00,0.0,0.0,75.3297,10456.438,0.0,,4921.0329999999985,0.0,,0.0,,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10599.148,1.1356,
2016-10-17 04:00:00,0.0,0.0,90.8498,,0.0,,7570.82,0.0,0.0,0.0,,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,6435.196999999999
2016-10-17 05:00:00,0.0,0.0,56.7812,5960.5066,0.0,,3406.869,8327.902,378.541,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406.869,1.5142,4163.951
2016-10-17 06:00:00,378.541,0.0,68.1374,9036.1526,0.0,,0.0,,,0.0,0.0,2687.6411,0.0,0.0,0.0,0.0,0.0,0.0,3028.328,1.1356,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4921.0329999999985,0.0,0.0
2016-10-17 07:00:00,8327.902,0.0,76.0867,,0.0,,5678.115,,0.0,0.0,0.0,2611.9329,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0
2016-10-17 08:00:00,0.0,0.0,56.0241,6806.9243,0.0,,12113.312,7570.82,0.0,,0.0,75.7082,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-17 09:00:00,0.0,0.0,61.3236,98.4207,0.0,,1135.623,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0
2016-10-17 10:00:00,0.0,0.0,4.5425,48.0747,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-17 11:00:00,0.0,0.0,7.9494,52.9957,0.0,,0.0,0.0,0.0,0.0,0.0,75.7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-17 12:00:00,0.0,0.0,15.8987,90.0928,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0
2016-10-17 13:00:00,0.0,0.0,1.1356,44.2893,0.0,,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0
